time,policy_name,state,carbon_similarity,cluster,tsne_x,tsne_y
200304,"转发省计委《广东省燃煤燃油火电厂脱硫工程实施方案》的通知
                    ",广东,0.553680419921875,5,-21.155306,20.409336
200212,"转发国务院减轻企业负担部际联席会议关于贯彻落实国务院办公厅关于治理向机动车辆乱收费和整顿道路站点有关问题的通知的实施意见的通知
                    ",广东,0.5070484280586243,5,3.3054492,-18.655594
200207,"转发国务院办公厅关于对甘肃陕西两省一些地区重复建设和环境污染等问题的通报的通知
                    ",广东,0.5179184675216675,5,19.737915,-18.128492
200112,"转发省环保局关于加强山区开发环境保护管理的意见的通知
                    ",广东,0.5220335721969604,2,-46.73349,8.968268
200108,"关于印发广东省工业产业结构调整实施方案的通知
                    ",广东,0.5794225335121155,4,8.915189,-1.1134411
200106,"印发广东省环境保护“十五”计划的通知
                    ",广东,0.5231824517250061,2,-23.514603,24.653015
200104,"关于印发广东省生态环境建设规划的通知
                    ",广东,0.5105956792831421,2,-24.898485,23.062256
199908,"转发省经委关于广东省农村电力体制改革实施方案的通知
                    ",广东,0.5176683068275452,5,25.864508,16.07303
199906,"转发国务院办公厅转发国家经贸委关于关停小火电机组有关问题意见的通知
                    ",广东,0.5903410911560059,5,23.50548,-1.2995385
199903,"转发省计委关于我省农村电网改造实施意见的通知
                    ",广东,0.5110284090042114,5,25.538134,15.879408
199901,"转发国务院关于关闭非法和布局不合理煤矿有关问题的通知
                    ",广东,0.5266109704971313,6,52.637184,-3.880689
202412,省政府办公厅关于印发江苏省深化制造业智能化改造数字化转型网络化联接三年行动计划（2025－2027年）的通知,江苏,0.5281185507774353,4,0.5502206,-9.949931
202206,省政府办公厅关于印发江苏省推进多式联运发展优化调整运输结构行动计划（2022－2025年）的通知,江苏,0.5046076774597168,5,-7.901179,-8.16886
202203,省政府办公厅转发省市场监管局等部门关于深入推进绿色认证促进绿色低碳循环发展意见的通知,江苏,0.5766433477401733,4,-17.579184,-11.352932
202112,省政府办公厅关于印发江苏省制造业智能化改造和数字化转型三年行动计划（2022－2024年）的通知,江苏,0.5054190158843994,4,0.54969555,-9.938358
202112,省政府办公厅印发关于加强农业农村污染治理促进乡村生态振兴行动计划的通知,江苏,0.5061618685722351,2,-19.81929,-14.3517885
202112,省政府办公厅关于江苏省“十四五”全社会节能的实施意见,江苏,0.5870197415351868,3,-4.425965,21.830313
202110,省政府办公厅关于印发江苏省自然生态保护修复行为负面清单（试行）（第一批）的通知,江苏,0.5687397718429565,2,-66.0285,7.2821603
202109,省政府办公厅转发人民银行南京分行等部门关于大力发展绿色金融指导意见的通知,江苏,0.6468408107757568,4,-23.516647,-38.644936
202109,省政府办公厅关于科学绿化的实施意见,江苏,0.53001868724823,2,-54.97238,-0.6515775
202005,省政府办公厅关于印发江苏省化工产业结构调整限制、淘汰和禁止目录（2020年本）的通知,江苏,0.5283007025718689,5,0.94315696,-3.0497022
201906,省政府办公厅关于印发江苏省长江保护修复攻坚战行动计划实施方案的通知,江苏,0.5153700113296509,2,-65.80325,7.486341
201904,省政府办公厅关于印发全省钢铁行业转型升级优化布局推进工作方案的通知,江苏,0.5252018570899963,4,19.897295,-9.284507
201902,省政府办公厅关于印发江苏省推进运输结构调整实施方案的通知,江苏,0.545849084854126,5,-7.6891665,-8.010554
201901,省政府办公厅关于加强长江江苏段水生生物保护工作的实施意见,江苏,0.5424949526786804,2,-64.41306,7.889973
201812,省政府办公厅转发省农业农村厅等部门关于推进畜牧业绿色发展意见的通知,江苏,0.5410762429237366,4,-19.650152,-14.672803
201709,省政府办公厅关于印发江苏省湿地保护修复制度实施方案的通知,江苏,0.5090304017066956,2,-66.14197,6.4430037
201708,省政府办公厅关于转发省发展改革委江苏能源监管办江苏省售电侧改革试点实施细则和江苏省增量配电业务改革试点实施细则的通知,江苏,0.5048409104347229,5,3.9027476,25.027256
201705,省政府办公厅关于推进生态保护引领区和生态保护特区建设的指导意见,江苏,0.5184059739112854,2,-41.271786,6.6956697
201704,省政府办公厅关于印发江苏省“十三五”能源发展规划的通知,江苏,0.5892375111579895,5,2.3408527,24.55481
201701,省政府办公厅关于印发省商务厅等部门江苏省以“区域能评、环评+区块能耗、环境标准”取代项目能评、环评试点工作方案（试行）的通知,江苏,0.5065561532974243,5,0.4853152,24.621151
201610,省政府办公厅关于“十二五”节能目标责任考核结果的通报,江苏,0.5874732732772827,3,-4.0922527,23.751078
201608,省政府办公厅关于印发江苏省水泥平板玻璃船舶行业去产能工作实施方案的通知,江苏,0.5171865224838257,4,19.398832,-7.3702884
201607,省政府办公厅转发省发展改革委关于“十三五”期间实施新一轮农村电网改造升级工程意见的通知,江苏,0.5424115657806396,5,23.808037,13.436725
201606,省政府办公厅关于转发省发展改革委江苏省碳排放权交易第三方核查机构管理办法（暂行）的通知,江苏,0.6154279112815857,5,-1.5175819,21.68436
201603,省政府办公厅关于促进低效产业用地再开发的意见,江苏,0.5175326466560364,5,-0.31689313,-6.3072214
201602,省政府办公厅关于促进智能电网发展的实施意见,江苏,0.5503794550895691,4,20.111094,14.219012
201511,省政府办公厅转发省经济和信息化委 省发展改革委江苏省工业和信息产业结构调整限制淘汰目录和能耗限额的通知,江苏,0.5913800001144409,5,1.0543467,23.937805
201506,省政府办公厅转发省经济和信息化委等单位关于加快推广港口岸电系统意见的通知,江苏,0.5332373976707458,5,17.845087,15.8026285
201503,省政府办公厅关于印发《江苏省项目节能量交易管理办法（试行）》的通知,江苏,0.5789567232131958,5,-2.091841,22.845911
201502,省政府办公厅关于加强进口的实施意见,江苏,0.5262452960014343,4,8.226053,-22.998882
201411,省政府办公厅关于转发省发展改革委省环保厅江苏省煤电节能减排升级与改造行动计划（2014－2020年）的通知,江苏,0.5644109845161438,5,1.6102655,23.681631
201409,省政府办公厅关于采取切实有效措施确保改善环境空气质量的通知,江苏,0.5134019255638123,2,-33.075775,21.388828
201409,省政府办公厅关于印发江苏省控制能源消费总量工作方案的通知,江苏,0.6240833401679993,3,-2.941997,22.810608
201409,省政府办公厅关于印发江苏省2014－2015年节能减排低碳发展行动实施方案的通知,江苏,0.6193361878395081,3,-4.662934,22.451689
201407,省政府办公厅关于印发江苏省绿色循环低碳交通运输发展规划（2013－2020年）的通知,江苏,0.5475958585739136,5,2.5207334,22.940731
201407,省政府办公厅关于进一步加强煤矿安全生产工作的实施意见,江苏,0.508010745048523,6,51.58793,1.0026332
201308,省政府办公厅印发关于推进苏中融合发展特色发展提高整体发展水平任务分解方案的通知,江苏,0.5001322031021118,4,0.8904204,-7.8097816
201306,省政府办公厅转发省水利厅等部门关于大力推广节水灌溉技术着力推进农业节水工作意见的通知,江苏,0.5001880526542664,5,-22.566431,2.5880334
201306,省政府办公厅关于印发江苏省绿色建筑行动实施方案的通知,江苏,0.6257222294807434,1,-10.990051,4.1411242
201306,省政府办公厅关于印发2013年省级部门节能目标任务的通知,江苏,0.602353036403656,3,-3.8818064,23.108294
201304,省政府办公厅关于印发江苏省“十二五”环境保护和生态建设规划重点工作部门分工方案的通知,江苏,0.5427143573760986,2,-40.421593,9.290159
201303,省政府办公厅关于进一步加强自然保护区管理工作的通知,江苏,0.5035755038261414,5,-60.757587,9.479909
201302,省政府办公厅关于印发江苏省工业和信息产业结构调整指导目录（2012年本）的通知,江苏,0.5356041789054871,5,3.3747742,22.923603
201209,省政府办公厅关于印发江苏省“十二五”节能规划的通知,江苏,0.5613820552825928,5,1.3258063,23.375896
201206,省政府办公厅关于印发全省开展第三轮化工生产企业专项整治方案的通知,江苏,0.5237722396850586,2,-38.134956,4.72146
201203,省政府办公厅转发省经济和信息化委关于加快推进全省信息化和工业化融合服务产业园建设工作指导意见的通知,江苏,0.5057054162025452,4,1.2097299,-8.242647
201112,省政府办公厅关于加强继续教育工作推进学习型社会建设的意见,江苏,0.5021976828575134,5,-8.91775,-17.671854
201110,省政府办公厅关于印发全省节能减排政策措施实施情况监督检查方案和2011年全省节能减排政策措施实施情况监督检查计划的通知,江苏,0.6233072280883789,3,-5.2892585,23.383997
201108,省政府办公厅关于切实加强化工园区（集中区）环境保护工作的通知,江苏,0.5064994692802429,2,-38.82513,5.732743
